0 18 52 41 35 7 25 62 58 23 2 8 16 47 11 46 10 54 27 56 15 57 20 55 51 39 17 38 28 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 24 37 61 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 7 25 62 58 23 2 8 16 47 11 46 10 54 27 56 15 57 20 55 51 39 17 38 28 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 24 37 61 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 7 25 62 58 23 2 8 16 47 11 46 10 54 27 56 15 57 20 55 51 39 17 38 28 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 24 37 61 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 7 25 62 58 23 2 8 16 47 11 46 10 54 27 56 15 57 20 55 51 39 17 38 28 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 24 37 61 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 12 6 40 48 42 16 47 11 46 10 54 27 56 15 20 57 55 51 39 17 38 28 8 2 23 58 62 7 25 35 4 19 36 1 45 14 43 59 22 5 44 61 37 24 13 9 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 41 12 6 40 48 42 16 47 11 46 10 54 27 56 15 20 57 55 51 39 17 38 28 8 2 23 58 62 7 25 35 4 19 36 1 45 14 43 59 22 5 44 61 37 24 13 9 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 41 12 6 40 48 42 16 47 11 46 10 54 27 56 15 20 57 55 51 39 17 38 28 8 2 23 58 62 7 25 35 4 19 36 1 45 14 43 59 22 5 44 61 37 24 13 9 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 41 12 6 40 48 42 16 47 11 46 10 54 27 56 15 20 57 55 51 39 17 38 28 8 2 23 58 62 7 25 35 4 19 36 1 45 14 43 59 22 5 44 61 37 24 13 9 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 41 12 6 40 48 42 16 47 11 46 10 54 27 56 15 20 57 55 51 39 17 38 28 8 2 23 58 62 7 25 35 4 19 36 1 45 14 43 59 22 5 44 61 37 24 13 9 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 56 27 15 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 56 27 15 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 56 27 15 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 56 27 15 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 56 27 15 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 56 27 54 10 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 52 18 41 35 7 25 38 62 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 52 18 41 35 7 25 38 62 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 52 18 41 35 7 25 38 62 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 57 55 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 25 7 62 58 23 2 8 28 38 17 39 51 57 55 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 57 55 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 57 55 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 38 62 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 38 62 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 38 62 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 38 62 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 37 24 21 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 12 6 40 48 42 16 47 11 46 56 27 54 10 15 20 57 55 51 39 17 38 28 8 2 23 58 62 25 7 35 41 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 12 6 40 48 42 16 47 11 46 56 27 54 10 15 20 57 55 51 39 17 38 28 8 2 23 58 62 25 7 35 41 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 25 7 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 25 7 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 25 7 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 25 7 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 41 35 25 7 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 57 55 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 58 23 2 8 28 38 17 39 51 57 55 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 15 10 54 56 46 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 12 6 40 48 42 16 47 11 46 56 27 54 10 15 20 55 57 51 39 17 38 28 8 2 23 58 62 25 7 41 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 15 10 54 27 56 46 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 7 25 62 58 23 2 8 28 38 17 39 51 55 57 20 15 10 54 56 27 46 11 47 16 42 48 40 6 12 41 35 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 37 24 29 53 3 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 9 44 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 9 44 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 9 44 13 61 21 24 37 29 3 53 33 31 30 34 32 49 63 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 63 49 32 34 30 31 33 53 3 29 37 24 21 61 13 9 44 5 22 59 43 14 45 1 36 19 4 12 6 40 48 42 16 47 11 27 56 54 15 10 46 20 55 57 51 60 26 50
0 18 52 41 35 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 31 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 41 35 7 25 62 38 58 23 2 8 28 17 39 51 31 30 34 32 49 63 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 41 35 7 25 62 38 58 23 2 8 28 17 39 51 31 30 34 32 49 63 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 41 35 7 25 62 38 58 23 2 8 28 17 39 51 31 30 34 32 49 63 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 41 35 7 25 62 38 58 23 2 8 28 17 39 51 31 30 34 32 49 63 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 31 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 53 3 33 31 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 31 30 34 32 49 63 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 31 30 34 32 49 63 55 57 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 13 9 61 21 24 37 29 3 53 33 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 44 9 13 61 21 24 37 29 3 53 33 31 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 9 44 13 61 21 24 37 29 3 53 33 31 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 9 44 13 61 21 24 37 29 3 53 33 31 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 9 44 13 61 21 24 37 29 3 53 33 31 60 26 50
0 18 52 35 41 7 25 62 38 58 23 2 8 28 17 39 51 63 49 32 34 30 57 55 20 46 10 15 54 56 27 11 47 16 42 48 40 6 12 4 19 36 1 45 14 43 59 22 5 9 44 13 61 21 24 37 29 3 53 33 31 60 26 50
